ID,Income
TEST_5111,549.4823866229102
TEST_5112,687.3237452680177
TEST_5113,770.0271588943859
TEST_5114,383.1922406491098
TEST_5115,831.2108261138087
TEST_5116,1060.151260233435
TEST_5117,-12.078740521813444
TEST_5118,868.6103065238375
TEST_5119,984.8317717157254
TEST_5120,-68.66918983810301
TEST_5121,926.9254264588898
TEST_5122,1431.5739252956016
TEST_5123,778.3168200665212
TEST_5124,682.9729768779827
TEST_5125,182.35632800587453
TEST_5126,-4.864817446382964
TEST_5127,1090.1478347882535
TEST_5128,649.6320596897475
TEST_5129,550.7072628865697
TEST_5130,471.7222969256372
TEST_5131,850.9252903039209
TEST_5132,946.6890775097248
TEST_5133,-21.74355070318212
TEST_5134,556.5851997806743
TEST_5135,1096.8288305554788
TEST_5136,948.2497487645184
TEST_5137,739.1201967603245
TEST_5138,576.3533830243699
TEST_5139,-12.078740521813444
TEST_5140,1007.378917088921
TEST_5141,41.464232104466475
TEST_5142,840.9571427713447
TEST_5143,584.425203231565
TEST_5144,963.6782852764462
TEST_5145,612.0228516403214
TEST_5146,715.283590043892
TEST_5147,619.24393701542
TEST_5148,581.7874075044069
TEST_5149,-12.078740521813444
TEST_5150,753.4711195551934
TEST_5151,557.3070776027656
TEST_5152,784.7829024380279
TEST_5153,916.5950234078558
TEST_5154,362.029911835982
TEST_5155,778.358099732518
TEST_5156,-12.078740521813444
TEST_5157,642.1735776341811
TEST_5158,572.8637548647494
TEST_5159,67.2356973800581
TEST_5160,818.1998758428591
TEST_5161,443.7217524223918
TEST_5162,856.339380924272
TEST_5163,364.2269650782725
TEST_5164,896.9242293737908
TEST_5165,-6.215433008519439
TEST_5166,-12.334402258224342
TEST_5167,536.9945991418932
TEST_5168,818.6076248769967
TEST_5169,1032.9956246142506
TEST_5170,528.9383917638534
TEST_5171,917.2586593127083
TEST_5172,665.7954869539601
TEST_5173,1021.3553230476804
TEST_5174,767.9423749613425
TEST_5175,404.6159437684033
TEST_5176,718.4222985915061
TEST_5177,582.4537518091511
TEST_5178,577.9940884478098
TEST_5179,985.519961308055
TEST_5180,1002.9789483951074
TEST_5181,661.0709949299754
TEST_5182,435.85244905730457
TEST_5183,7.0269030370442875
TEST_5184,664.5195754626707
TEST_5185,774.9573301568212
TEST_5186,-37.73005243439809
TEST_5187,715.4803960680764
TEST_5188,401.1317263892947
TEST_5189,529.5015372175268
TEST_5190,-6.215433008519439
TEST_5191,692.1413871861785
TEST_5192,957.1372901146595
TEST_5193,848.7723698078654
TEST_5194,739.0543387622928
TEST_5195,866.336487771214
TEST_5196,727.2870787657864
TEST_5197,975.0758903689676
TEST_5198,7.9946655190341005
TEST_5199,-6.215433008519439
TEST_5200,1189.4127526921568
TEST_5201,602.0119128035723
TEST_5202,15.860022170710943
TEST_5203,999.2139416604867
TEST_5204,-2.14953304199528
TEST_5205,954.5829300632709
TEST_5206,1124.9556217007887
TEST_5207,988.582719693506
TEST_5208,377.6958234529431
TEST_5209,1053.7487058714544
TEST_5210,-7.631773392026457
TEST_5211,-12.078740521813444
TEST_5212,1068.4477504674426
TEST_5213,462.1776261936034
TEST_5214,2.324274170846412
TEST_5215,629.1505384601487
TEST_5216,737.5212211686064
TEST_5217,595.5737733278052
TEST_5218,704.8361769947967
TEST_5219,467.8621533368333
TEST_5220,456.5298087508539
TEST_5221,1061.6539262927188
TEST_5222,629.4712884363387
TEST_5223,-12.078740521813444
TEST_5224,589.5906368626129
TEST_5225,572.2884922494934
TEST_5226,-12.334402258224342
TEST_5227,771.3195772532396
TEST_5228,481.5857294939283
TEST_5229,22.36533038773951
TEST_5230,563.5987139223095
TEST_5231,144.46918520665912
TEST_5232,-28.52661299008789
TEST_5233,582.2833092557098
TEST_5234,513.9287547286085
TEST_5235,332.30583061399903
TEST_5236,-6.215433008519439
TEST_5237,790.665049017241
TEST_5238,1273.9694786063196
TEST_5239,882.0253521962709
TEST_5240,624.6776378920542
TEST_5241,1013.6117680316305
TEST_5242,602.7024354681312
TEST_5243,662.2196553513716
TEST_5244,525.1169904850951
TEST_5245,1045.7211914322957
TEST_5246,623.6955617155062
TEST_5247,1106.5476745380745
TEST_5248,538.7842860738212
TEST_5249,798.6392193049783
TEST_5250,808.8508202746775
TEST_5251,-39.95241276889748
TEST_5252,1212.7623999429302
TEST_5253,518.6274526325055
TEST_5254,319.6235750690894
TEST_5255,5.304296525860235
TEST_5256,1030.5998993066014
TEST_5257,881.8651337033382
TEST_5258,602.6469031134175
TEST_5259,867.7275935222686
TEST_5260,498.02452011767866
TEST_5261,-17.549778733228298
TEST_5262,606.1248911227548
TEST_5263,597.7150185780366
TEST_5264,431.05735243627686
TEST_5265,1184.2020331486333
TEST_5266,-12.078740521813444
TEST_5267,1078.9430487441873
TEST_5268,458.359779333733
TEST_5269,858.9460663440932
TEST_5270,860.4961229434216
TEST_5271,682.9868735155131
TEST_5272,757.7860630448704
TEST_5273,641.3958249194537
TEST_5274,1154.2870569450079
TEST_5275,1297.3472074150623
TEST_5276,1020.7618592021164
TEST_5277,425.7231453447323
TEST_5278,1041.0223017094027
TEST_5279,672.307518756957
TEST_5280,790.4890035206572
TEST_5281,-12.078740521813444
TEST_5282,507.4330181210263
TEST_5283,856.2798984578842
TEST_5284,638.4670593994524
TEST_5285,-12.078740521813444
TEST_5286,430.874399162665
TEST_5287,658.3744102030781
TEST_5288,661.1273739981222
TEST_5289,763.1818216410365
TEST_5290,181.00566006314793
TEST_5291,-12.078740521813444
TEST_5292,-11.686471219934289
TEST_5293,31.372961522289938
TEST_5294,685.7119293935834
TEST_5295,427.48516314270734
TEST_5296,568.737692779446
TEST_5297,912.1856052441674
TEST_5298,-12.078740521813444
TEST_5299,904.6654136317277
TEST_5300,474.8284541121632
TEST_5301,921.0200948694553
TEST_5302,435.45224948746306
TEST_5303,902.6145486942061
TEST_5304,578.8364716360784
TEST_5305,679.6119756783916
TEST_5306,1208.7887834719666
TEST_5307,565.9274727930697
TEST_5308,529.9626678865321
TEST_5309,502.4844643813116
TEST_5310,654.2335254462472
TEST_5311,953.4884694695381
TEST_5312,563.5001481457261
TEST_5313,862.2423117565979
TEST_5314,-24.608718246070524
TEST_5315,599.9234793660863
TEST_5316,610.2225353491327
TEST_5317,599.0272983750826
TEST_5318,481.1125629219028
TEST_5319,10.000641328097945
TEST_5320,1123.1419494760735
TEST_5321,930.4683382383
TEST_5322,1061.3469017015402
TEST_5323,692.4839740633976
TEST_5324,-43.21345952470009
TEST_5325,442.0146907808788
TEST_5326,1210.7471677852177
TEST_5327,953.4884694695381
TEST_5328,580.4810728833302
TEST_5329,418.6382790645539
TEST_5330,535.4266604111207
TEST_5331,369.84616898399685
TEST_5332,431.3759783581664
TEST_5333,554.4153067103412
TEST_5334,-12.078740521813444
TEST_5335,611.5535207668801
TEST_5336,-27.53049392361819
TEST_5337,368.6531062051636
TEST_5338,1281.8747251065165
TEST_5339,618.2369123372497
TEST_5340,-12.078740521813444
TEST_5341,-13.680518926522378
TEST_5342,-12.334402258224342
TEST_5343,-12.078740521813444
TEST_5344,461.9451176071475
TEST_5345,886.1032951816329
TEST_5346,-6.215433008519439
TEST_5347,821.0529460073244
TEST_5348,630.0877201578901
TEST_5349,31.176563605234232
TEST_5350,726.2185999058975
TEST_5351,11.23225113791857
TEST_5352,845.6847244035587
TEST_5353,808.9343970030149
TEST_5354,814.5446532649623
TEST_5355,-17.549778733228298
TEST_5356,494.84972809582877
TEST_5357,-6.215433008519439
TEST_5358,716.8753745020309
TEST_5359,1350.132294551558
TEST_5360,1023.2140277728195
TEST_5361,760.0178299752013
TEST_5362,446.57326255146467
TEST_5363,573.6851550025902
TEST_5364,404.7322966421623
TEST_5365,36.08603237264507
TEST_5366,642.2704639026092
TEST_5367,760.5881507958219
TEST_5368,967.0088250923031
TEST_5369,927.5770473873234
TEST_5370,-17.549778733228298
TEST_5371,414.93761426870486
TEST_5372,13.062088277159988
TEST_5373,7.340052361179886
TEST_5374,937.4778142642665
TEST_5375,2.324274170846412
TEST_5376,719.6858141526374
TEST_5377,503.04238691855664
TEST_5378,-12.078740521813444
TEST_5379,1038.0709899056626
TEST_5380,971.3399383280786
TEST_5381,-12.078740521813444
TEST_5382,473.6368246856586
TEST_5383,-6.215433008519439
TEST_5384,647.3146966296744
TEST_5385,5.304296525860235
TEST_5386,546.909019016339
TEST_5387,441.7356896639729
TEST_5388,945.2638102824995
TEST_5389,328.0858496431329
TEST_5390,528.6723958775223
TEST_5391,-12.078740521813444
TEST_5392,880.5931266959036
TEST_5393,650.1715937506115
TEST_5394,726.6558776806987
TEST_5395,-12.078740521813444
TEST_5396,1305.076802613413
TEST_5397,513.2902607227019
TEST_5398,485.0448290618293
TEST_5399,1530.3823608368075
TEST_5400,-12.078740521813444
TEST_5401,881.5822798703358
TEST_5402,-37.350152011406095
TEST_5403,1077.6378364131556
TEST_5404,376.89166329623083
TEST_5405,630.1435124553709
TEST_5406,740.6832497072743
TEST_5407,602.2268958105575
TEST_5408,617.696164901041
TEST_5409,750.4966883431302
TEST_5410,-6.215433008519439
TEST_5411,-16.292531850602206
TEST_5412,5.304296525860235
TEST_5413,841.182934190963
TEST_5414,-12.078740521813444
TEST_5415,1006.1826423970552
TEST_5416,575.9759039123505
TEST_5417,840.2139646041708
TEST_5418,501.24459990463356
TEST_5419,569.068851791244
TEST_5420,1201.8706730627262
TEST_5421,-12.334402258224342
TEST_5422,489.7678929262008
TEST_5423,501.24459990463356
TEST_5424,1069.5803842748
TEST_5425,437.5282067883435
TEST_5426,734.2698056646535
TEST_5427,603.3352516877053
TEST_5428,925.3928206404589
TEST_5429,695.234465321651
TEST_5430,745.1564320798659
TEST_5431,949.1912351953836
TEST_5432,389.3483655307737
TEST_5433,951.0070247057407
TEST_5434,1378.0055080068344
TEST_5435,799.5669330571196
TEST_5436,676.7518892499073
TEST_5437,9.567033372096692
TEST_5438,-12.078740521813444
TEST_5439,-6.215433008519439
TEST_5440,590.7685432627877
TEST_5441,1297.1123741261981
TEST_5442,525.9834329297087
TEST_5443,1069.2895432507908
TEST_5444,841.4022757513777
TEST_5445,471.34683385266146
TEST_5446,-12.334402258224342
TEST_5447,452.8290433156768
TEST_5448,448.6703854438822
TEST_5449,756.7316795572139
TEST_5450,883.3760201389974
TEST_5451,941.1357423259112
TEST_5452,565.2557286965185
TEST_5453,196.8037020847729
TEST_5454,1000.2201402534677
TEST_5455,1225.4584739035529
TEST_5456,49.62626534249974
TEST_5457,1245.4559575167384
TEST_5458,933.5274490241678
TEST_5459,524.1764155897175
TEST_5460,1050.2903911391008
TEST_5461,393.78200782196666
TEST_5462,-12.078740521813444
TEST_5463,908.9517638905783
TEST_5464,5.304296525860235
TEST_5465,481.5103405898363
TEST_5466,751.8116835284123
TEST_5467,881.0655036155797
TEST_5468,1035.4886044454322
TEST_5469,2.324274170846412
TEST_5470,527.3819159193476
TEST_5471,533.4827493615426
TEST_5472,466.446268452834
TEST_5473,584.5097807178537
TEST_5474,721.491412536233
TEST_5475,1276.6371579509516
TEST_5476,664.0204719469833
TEST_5477,962.245539849426
TEST_5478,451.49216347657455
TEST_5479,387.1897231411309
TEST_5480,618.9232612610022
TEST_5481,1582.3153959163878
TEST_5482,467.35469050515263
TEST_5483,719.7488693570189
TEST_5484,682.2364579294343
TEST_5485,-12.078740521813444
TEST_5486,1440.2929106836823
TEST_5487,409.63913662871715
TEST_5488,1006.5455246075302
TEST_5489,1042.385835222245
TEST_5490,516.9538748411858
TEST_5491,534.6546466919355
TEST_5492,564.8072917268488
TEST_5493,681.0154232716236
TEST_5494,927.7236114479304
TEST_5495,-6.215433008519439
TEST_5496,1053.4254972553126
TEST_5497,-12.078740521813444
TEST_5498,379.4694685333683
TEST_5499,998.7424139973097
TEST_5500,821.6067705241758
TEST_5501,-12.334402258224342
TEST_5502,124.02587613282493
TEST_5503,-17.549778733228298
TEST_5504,-6.215433008519439
TEST_5505,1168.7549183232065
TEST_5506,682.5077730990037
TEST_5507,940.758469342318
TEST_5508,-12.078740521813444
TEST_5509,782.9368289639086
TEST_5510,-4.864817446382964
TEST_5511,1072.7512120425013
TEST_5512,1161.1337203806393
TEST_5513,422.58232649079946
TEST_5514,677.9475462590632
TEST_5515,1091.1729656084312
TEST_5516,17.634915328782437
TEST_5517,-37.350152011406095
TEST_5518,436.4015436731522
TEST_5519,559.0141945769103
TEST_5520,500.06503561949336
TEST_5521,587.1133237398213
TEST_5522,-12.078740521813444
TEST_5523,777.8626475168855
TEST_5524,844.2022836987088
TEST_5525,581.3713958745058
TEST_5526,-12.078740521813444
TEST_5527,967.9477980871061
TEST_5528,470.40149943858165
TEST_5529,528.933198893958
TEST_5530,1049.8645379252737
TEST_5531,487.3462026862385
TEST_5532,-12.078740521813444
TEST_5533,549.0088521530522
TEST_5534,504.6040360324337
TEST_5535,504.51646689713493
TEST_5536,749.2694365402483
TEST_5537,761.5348972782011
TEST_5538,683.8586046617803
TEST_5539,1298.377897864069
TEST_5540,688.6902686132212
TEST_5541,1012.1101488600755
TEST_5542,13.062088277159988
TEST_5543,1269.0648462137965
TEST_5544,560.9040018258937
TEST_5545,307.89006242692767
TEST_5546,-12.078740521813444
TEST_5547,894.8042134705191
TEST_5548,1037.2917840623127
TEST_5549,847.3359024777669
TEST_5550,925.8093413651031
TEST_5551,535.1086668136007
TEST_5552,546.5805440174255
TEST_5553,1140.4587751530003
TEST_5554,-12.078740521813444
TEST_5555,508.66436373116164
TEST_5556,492.4111021560671
TEST_5557,374.21997259725646
TEST_5558,768.4687482576679
TEST_5559,377.59317289313947
TEST_5560,563.5987139223095
TEST_5561,721.8908552391792
TEST_5562,1298.377897864069
TEST_5563,822.8167818893448
TEST_5564,512.1835522157162
TEST_5565,667.3026313872855
TEST_5566,781.4609275552746
TEST_5567,789.2674209735986
TEST_5568,499.5391771467253
TEST_5569,1131.4262554473485
TEST_5570,688.7983771075695
TEST_5571,-12.078740521813444
TEST_5572,850.4604697294791
TEST_5573,572.3324092030715
TEST_5574,-11.686471219934289
TEST_5575,536.8520278509635
TEST_5576,794.7678353016431
TEST_5577,348.41161675528434
TEST_5578,755.6462657473755
TEST_5579,1072.297222631425
TEST_5580,661.0628892157794
TEST_5581,1023.9738483716181
TEST_5582,789.5113679708705
TEST_5583,9.778991549617409
TEST_5584,617.4697661338428
TEST_5585,647.4252588597657
TEST_5586,531.0294982244087
TEST_5587,1082.921919372981
TEST_5588,1190.3243363344973
TEST_5589,616.5218616930749
TEST_5590,1025.378486144613
TEST_5591,521.5517999524143
TEST_5592,882.4640840061741
TEST_5593,-6.215433008519439
TEST_5594,525.3283607193492
TEST_5595,2.324274170846412
TEST_5596,880.4411990247434
TEST_5597,-39.24614156232054
TEST_5598,-12.078740521813444
TEST_5599,905.0952476001963
TEST_5600,434.0986016090687
TEST_5601,7.127172102621463
TEST_5602,-6.215433008519439
TEST_5603,-12.078740521813444
TEST_5604,836.1366226651285
TEST_5605,-12.334402258224342
TEST_5606,8.297488068517566
TEST_5607,621.023401119325
TEST_5608,574.3521266219819
TEST_5609,1050.2903911391008
TEST_5610,786.7959886356474
TEST_5611,700.0072727026678
TEST_5612,712.7011733221792
TEST_5613,-12.334402258224342
TEST_5614,483.12455750890166
TEST_5615,1198.4543756885816
TEST_5616,1053.0636179788614
TEST_5617,796.2321450344061
TEST_5618,752.9597581778127
TEST_5619,839.3666789546412
TEST_5620,494.55521872600923
TEST_5621,955.7414955569739
TEST_5622,-27.214588914596977
TEST_5623,419.3706518931892
TEST_5624,-88.20427551328737
TEST_5625,900.2381348620726
TEST_5626,604.4411562308933
TEST_5627,527.8349077943683
TEST_5628,561.705492330214
TEST_5629,861.0608458141353
TEST_5630,985.9836294474372
TEST_5631,503.6491955702645
TEST_5632,882.6701065524265
TEST_5633,-12.334402258224342
TEST_5634,1063.7586709272089
TEST_5635,783.2315583404943
TEST_5636,746.9331044708811
TEST_5637,152.36811004518094
TEST_5638,815.2602919373129
TEST_5639,960.4375044188464
TEST_5640,952.0580162238946
TEST_5641,808.6640962849234
TEST_5642,690.6412209505688
TEST_5643,506.85666933648076
TEST_5644,475.2353630694518
TEST_5645,949.9606017950648
TEST_5646,791.4110992394698
TEST_5647,861.8888088204096
TEST_5648,-12.334402258224342
TEST_5649,-6.215433008519439
TEST_5650,1118.0977721621218
TEST_5651,433.54381403610336
TEST_5652,1051.01487830049
TEST_5653,386.47977059266265
TEST_5654,836.627710391741
TEST_5655,440.2437949139477
TEST_5656,857.798740396676
TEST_5657,648.5396278342985
TEST_5658,697.4411519749239
TEST_5659,825.3734531161091
TEST_5660,546.8861343051075
TEST_5661,745.8335644711934
TEST_5662,-6.215433008519439
TEST_5663,653.8355510527879
TEST_5664,-12.334402258224342
TEST_5665,-6.215433008519439
TEST_5666,-37.350152011406095
TEST_5667,912.7350538538946
TEST_5668,-17.549778733228298
TEST_5669,-99.13471723979477
TEST_5670,365.074428623401
TEST_5671,744.0232187350913
TEST_5672,453.3158444718973
TEST_5673,384.8784298000995
TEST_5674,596.2589572037673
TEST_5675,509.7301713546145
TEST_5676,495.0195434890026
TEST_5677,617.1400936680024
TEST_5678,-6.215433008519439
TEST_5679,703.0407759963273
TEST_5680,510.37038631895325
TEST_5681,460.90189318264174
TEST_5682,519.3548294787358
TEST_5683,-12.078740521813444
TEST_5684,563.633556585948
TEST_5685,1020.0992743206866
TEST_5686,2.324274170846412
TEST_5687,561.8622426797612
TEST_5688,1165.2715368490442
TEST_5689,406.77351063304485
TEST_5690,431.14411696310896
TEST_5691,541.3497393900853
TEST_5692,444.95355099237116
TEST_5693,913.998089622122
TEST_5694,1000.3256285818557
TEST_5695,528.5136546078536
TEST_5696,1181.1973260081897
TEST_5697,827.7787595756603
TEST_5698,-6.215433008519439
TEST_5699,5.304296525860235
TEST_5700,1021.2410359766883
TEST_5701,923.1331831081635
TEST_5702,812.8952128214763
TEST_5703,500.13779987049384
TEST_5704,517.9939946145776
TEST_5705,742.3642020959446
TEST_5706,-7.631773392026457
TEST_5707,635.0448642428603
TEST_5708,576.7840120788645
TEST_5709,809.6350238737131
TEST_5710,1083.1423208132678
TEST_5711,830.062224975555
TEST_5712,720.80632464364
TEST_5713,556.1341577040631
TEST_5714,476.4441900999543
TEST_5715,820.1249782396628
TEST_5716,-12.334402258224342
TEST_5717,926.8610043586334
TEST_5718,505.10466545057426
TEST_5719,-6.215433008519439
TEST_5720,440.8400024620771
TEST_5721,725.9289643055264
TEST_5722,720.1995955911016
TEST_5723,784.8689314587024
TEST_5724,527.3390060430654
TEST_5725,697.2059591913794
TEST_5726,597.8860337163514
TEST_5727,500.9820813100209
TEST_5728,658.8482383811169
TEST_5729,-68.0960256408014
TEST_5730,1015.5237505562228
TEST_5731,550.2806666416857
TEST_5732,1450.305803389874
TEST_5733,371.61338973698565
TEST_5734,487.3840345645554
TEST_5735,-27.786155660029088
TEST_5736,867.6950390598263
TEST_5737,857.9771101096359
TEST_5738,790.0089143560364
TEST_5739,-12.078740521813444
TEST_5740,875.6896046878278
TEST_5741,602.6498428502495
TEST_5742,-6.215433008519439
TEST_5743,402.41726062847505
TEST_5744,577.0896282673312
TEST_5745,-11.686471219934289
TEST_5746,603.0904341360767
TEST_5747,393.2156521744623
TEST_5748,767.9232943190618
TEST_5749,404.0700919525984
TEST_5750,567.1430860693199
TEST_5751,-11.686471219934289
TEST_5752,1140.2229218812467
TEST_5753,-12.078740521813444
TEST_5754,-6.215433008519439
TEST_5755,650.1942489027364
TEST_5756,1219.3050981090382
TEST_5757,-12.078740521813444
TEST_5758,549.8126828772645
TEST_5759,33.876395570330196
TEST_5760,710.7524357776981
TEST_5761,10.058080681543403
TEST_5762,-12.078740521813444
TEST_5763,1270.320195081071
TEST_5764,859.474817883379
TEST_5765,-12.078740521813444
TEST_5766,548.0117975301869
TEST_5767,411.8699366968462
TEST_5768,494.80762847566643
TEST_5769,652.8880315755872
TEST_5770,683.0760303780952
TEST_5771,675.9147881233853
TEST_5772,2.324274170846412
TEST_5773,856.5695965118476
TEST_5774,819.6142829480556
TEST_5775,751.1436217961102
TEST_5776,1056.9856879829165
TEST_5777,836.1259797900797
TEST_5778,897.5238974195169
TEST_5779,1144.5227546666165
TEST_5780,825.1344845745713
TEST_5781,681.9269462859671
TEST_5782,563.1364090599318
TEST_5783,483.08698123545906
TEST_5784,448.44580953172124
TEST_5785,852.2031916848205
TEST_5786,509.19391606238116
TEST_5787,607.5498677908782
TEST_5788,886.0981803044448
TEST_5789,886.7842731418776
TEST_5790,1322.9671368633371
TEST_5791,455.6949657313418
TEST_5792,182.35632800587453
TEST_5793,7.301976924478871
TEST_5794,1194.9131141680464
TEST_5795,642.8468204723263
TEST_5796,23.44641892083884
TEST_5797,586.4640569421489
TEST_5798,791.6336073720676
TEST_5799,397.1463116811173
TEST_5800,-12.078740521813444
TEST_5801,2.0552065022854396
TEST_5802,828.6051997242319
TEST_5803,832.5160237468257
TEST_5804,-6.215433008519439
TEST_5805,753.2629121361588
TEST_5806,1114.7505122434752
TEST_5807,1048.9077294587646
TEST_5808,1040.2847181271807
TEST_5809,592.1735029961465
TEST_5810,-6.215433008519439
TEST_5811,579.4341175479963
TEST_5812,513.6171601766767
TEST_5813,916.4357198708111
TEST_5814,-17.549778733228298
TEST_5815,-11.686471219934289
TEST_5816,-33.42279950218077
TEST_5817,749.445764108582
TEST_5818,-12.334402258224342
TEST_5819,489.2690979183841
TEST_5820,-11.686471219934289
TEST_5821,-12.078740521813444
TEST_5822,533.6098685203069
TEST_5823,-12.078740521813444
TEST_5824,863.4634090209898
TEST_5825,838.1856841580521
TEST_5826,375.6187301223991
TEST_5827,541.3133327087662
TEST_5828,952.748418314204
TEST_5829,985.086166750229
TEST_5830,465.2037959880419
TEST_5831,-12.225641915613899
TEST_5832,371.6481781852257
TEST_5833,443.2170573488007
TEST_5834,2.8761422951820133
TEST_5835,17.634915328782437
TEST_5836,490.27057133376115
TEST_5837,-43.23298652405117
TEST_5838,873.3125705046452
TEST_5839,20.27036053420799
TEST_5840,-6.379178931279162
TEST_5841,-6.215433008519439
TEST_5842,596.683948534149
TEST_5843,675.2297330988006
TEST_5844,883.9105672898371
TEST_5845,910.1878143346947
TEST_5846,30.79998515504625
TEST_5847,693.1690619559906
TEST_5848,-12.078740521813444
TEST_5849,-12.078740521813444
TEST_5850,1359.901023621254
TEST_5851,775.5408336497957
TEST_5852,748.8661251038233
TEST_5853,427.65240307746234
TEST_5854,849.8797553981971
TEST_5855,405.13203677832246
TEST_5856,984.8240905514865
TEST_5857,534.1690408400771
TEST_5858,998.5512985246419
TEST_5859,-22.13923385925198
TEST_5860,724.9146752225577
TEST_5861,516.286628051277
TEST_5862,51.22165048831722
TEST_5863,29.047447408354582
TEST_5864,595.8850813767978
TEST_5865,-6.379178931279162
TEST_5866,411.00457195234895
TEST_5867,819.6146168053709
TEST_5868,437.7214261263158
TEST_5869,1134.1273913802477
TEST_5870,655.5563391437312
TEST_5871,1063.5479959117365
TEST_5872,703.2632740705118
TEST_5873,1019.0649289921732
TEST_5874,582.1366312157561
TEST_5875,1183.2100956830195
TEST_5876,745.6418501363539
TEST_5877,993.4795273139118
TEST_5878,497.9808071100751
TEST_5879,705.9119448597901
TEST_5880,-12.078740521813444
TEST_5881,2.324274170846412
TEST_5882,535.7281709800611
TEST_5883,-6.215433008519439
TEST_5884,582.1338210167036
TEST_5885,377.91245437090623
TEST_5886,-6.215433008519439
TEST_5887,575.1658784108301
TEST_5888,987.4446043646356
TEST_5889,0.1623229374071043
TEST_5890,1194.6375468878161
TEST_5891,1189.2848662318409
TEST_5892,674.0191736750398
TEST_5893,692.0588627673585
TEST_5894,429.7584067558305
TEST_5895,-12.078740521813444
TEST_5896,-6.215433008519439
TEST_5897,931.7415794080076
TEST_5898,763.8091310078285
TEST_5899,620.5666961334126
TEST_5900,528.54561917608
TEST_5901,664.9915420379091
TEST_5902,1115.342737700027
TEST_5903,12.730844465009952
TEST_5904,-37.350152011406095
TEST_5905,2.907339199731723
TEST_5906,-6.215433008519439
TEST_5907,621.1760780570271
TEST_5908,1125.9506642841873
TEST_5909,657.2754897706498
TEST_5910,431.7943647426505
TEST_5911,925.2403678150575
TEST_5912,499.60513658114877
TEST_5913,-10.429224337308197
TEST_5914,874.9622389939154
TEST_5915,498.16501147826244
TEST_5916,998.0106890087268
TEST_5917,1065.4838652848941
TEST_5918,688.828744163495
TEST_5919,419.3720927953963
TEST_5920,495.7204289945334
TEST_5921,-6.215433008519439
TEST_5922,904.8794539551602
TEST_5923,-12.078740521813444
TEST_5924,448.77489368121866
TEST_5925,729.4549851376537
TEST_5926,681.6440258410198
TEST_5927,1359.7573705902514
TEST_5928,568.3368187410041
TEST_5929,-33.70415543504941
TEST_5930,775.4920971318927
TEST_5931,431.33729440549087
TEST_5932,420.54370787277645
TEST_5933,514.4090198114734
TEST_5934,358.73709782347305
TEST_5935,790.1563148446531
TEST_5936,1003.6185217306804
TEST_5937,828.6788559163037
TEST_5938,926.9191152515403
TEST_5939,791.8481476264797
TEST_5940,562.3290876741677
TEST_5941,702.4787725889106
TEST_5942,484.8695706394612
TEST_5943,678.7877465948039
TEST_5944,-6.215433008519439
TEST_5945,469.94830846758975
TEST_5946,-12.334402258224342
TEST_5947,-13.10281160344131
TEST_5948,450.35035587336466
TEST_5949,-12.334402258224342
TEST_5950,682.3537569538508
TEST_5951,31.169586764016163
TEST_5952,882.919215286287
TEST_5953,735.8079480683597
TEST_5954,1030.9720608414482
TEST_5955,740.4641284695188
TEST_5956,950.9276031935975
TEST_5957,626.0576137398143
TEST_5958,870.999936804043
TEST_5959,829.3097801370462
TEST_5960,-12.078740521813444
TEST_5961,1560.656350746857
TEST_5962,629.3731501093073
TEST_5963,1134.0535121108985
TEST_5964,1018.253756739338
TEST_5965,-6.215433008519439
TEST_5966,757.1414300481714
TEST_5967,983.9046397854768
TEST_5968,-12.078740521813444
TEST_5969,638.480503898857
TEST_5970,826.3965643834551
TEST_5971,-12.078740521813444
TEST_5972,347.6584446737984
TEST_5973,1097.5858351669567
TEST_5974,550.509353011213
TEST_5975,841.2680688810989
TEST_5976,626.3149000904986
TEST_5977,1169.6287033345639
TEST_5978,1058.374953146483
TEST_5979,438.02224313625936
TEST_5980,457.901402073882
TEST_5981,63.137291226904395
TEST_5982,629.7000305142158
TEST_5983,701.1214304367585
TEST_5984,17.634915328782437
TEST_5985,757.712746350991
TEST_5986,-12.334402258224342
TEST_5987,513.8498184093254
TEST_5988,26.612236689615454
TEST_5989,1125.9905168816067
TEST_5990,-6.215433008519439
TEST_5991,789.3971499879788
TEST_5992,645.3875357343915
TEST_5993,641.1942284954487
TEST_5994,2.183161926977697
TEST_5995,753.8288640727451
TEST_5996,-6.215433008519439
TEST_5997,655.0378623921536
TEST_5998,1040.4418528324725
TEST_5999,546.0005449146498
TEST_6000,865.1082177695992
TEST_6001,741.2752466283713
TEST_6002,392.6993445513303
TEST_6003,720.80632464364
TEST_6004,930.2593663526296
TEST_6005,400.4863408707244
TEST_6006,702.4057826218448
TEST_6007,1253.4865217965685
TEST_6008,565.3806108293155
TEST_6009,-31.822641321501013
TEST_6010,481.45705756313606
TEST_6011,529.4835277423286
TEST_6012,913.2668421909926
TEST_6013,462.6372883185419
TEST_6014,1119.9414062371502
TEST_6015,506.177745792474
TEST_6016,-12.078740521813444
TEST_6017,522.7918877844635
TEST_6018,603.3352516877053
TEST_6019,-6.215433008519439
TEST_6020,717.4312822329925
TEST_6021,948.0168192091262
TEST_6022,-17.549778733228298
TEST_6023,1043.4326132285507
TEST_6024,-6.215433008519439
TEST_6025,-12.078740521813444
TEST_6026,1359.901023621254
TEST_6027,13.062088277159988
TEST_6028,688.1338918429035
TEST_6029,375.8449336192337
